 L	I	J	X	Y	SDEL	BELV	ELV
      81      62       5  415416.406 3851578.500    0.000000  -21.827999  -21.827999
      82      63       5  415676.188 3851728.500    0.000000  -22.188999  -22.188999
      83      64       5  415936.000 3851878.500    0.000000  -22.521999  -22.521999
      84      65       5  416195.812 3852028.500    0.000000  -22.382999  -22.382999
      85      66       5  416455.594 3852178.500    0.000002  -22.397999  -22.398001
      86      67       5  416715.406 3852328.500    0.000002  -22.432999  -22.433001
      87      68       5  416975.188 3852478.500    0.000002  -22.527998  -22.528000
      88      69       5  417235.000 3852628.500    0.000002  -22.542997  -22.542999
      89      70       5  417494.812 3852778.500    0.000004  -22.746996  -22.747000
      90      71       5  417754.594 3852928.500    0.000002  -23.088999  -23.089001
      91      72       5  418014.438 3853078.500    0.000000  -22.886999  -22.886999
      92      73       5  418274.312 3853228.500    0.000004  -22.934996  -22.934999
      93      74       5  418534.094 3853378.500    0.000000  -23.080999  -23.080999
      94      75       5  418793.906 3853528.500    0.000000  -23.112000  -23.112000
      95      76       5  419053.688 3853678.500    0.000000  -23.153999  -23.153999
      96      77       5  419313.500 3853828.500    0.000000  -23.016001  -23.016001
      97      78       5  419573.312 3853978.500    0.000000  -22.049000  -22.049000
      98      79       5  419833.094 3854128.500    0.000000  -22.589001  -22.589001
      99      80       5  420092.906 3854278.500    0.000002  -11.999998  -12.000000
     100      85       5  421391.938 3855028.500    0.000077  -13.033923  -13.034000
     101      86       5  421651.812 3855178.500    0.000000  -19.212999  -19.212999
     102      87       5  421911.594 3855328.500    0.000000  -21.875000  -21.875000
     103      88       5  422171.406 3855478.500    0.000000  -24.212999  -24.212999
     104      89       5  422431.188 3855628.500    0.000000  -23.605000  -23.605000
     105      90       5  422687.125 3855776.500    0.000000  -24.589001  -24.589001
     106      91       5  422932.094 3855918.000    0.000002  -24.088999  -24.089001
     107      92       5  423163.188 3856051.500    0.000004  -22.475996  -22.476000
     108      93       5  423381.250 3856177.250    0.000004  -21.999996  -22.000000
     109      94       5  423586.938 3856296.000    0.000017  -19.999983  -20.000000
     110      95       5  423780.938 3856408.000    0.000509  -14.933491  -14.934000
     111      96       5  423964.000 3856513.750    0.000317  -13.658684  -13.659000
     112      55       6  413447.688 3850788.500    0.000858   -5.446142   -5.447000
     113      56       6  413707.500 3850938.500    0.000632   -6.563368   -6.564000
     114      57       6  413967.312 3851088.500    0.000885   -6.335114   -6.336000
     115      58       6  414227.094 3851238.500    0.001328   -7.519672   -7.521000
     116      59       6  414486.938 3851388.500    0.000100   -4.096900   -4.097000
     117      60       6  414746.812 3851538.500    0.000008  -21.815992  -21.816000
     118      61       6  415006.594 3851688.500    0.000000  -21.830999  -21.830999
     119      62       6  415266.406 3851838.500    0.000000  -21.921000  -21.921000
     120      63       6  415526.188 3851988.500    0.000000  -22.114000  -22.114000
     121      64       6  415786.000 3852138.500    0.000000  -22.250000  -22.250000
     122      65       6  416045.812 3852288.500    0.000000  -22.320999  -22.320999
     123      66       6  416305.594 3852438.500    0.000002  -22.380999  -22.381001
     124      67       6  416565.406 3852588.500    0.000002  -22.342999  -22.343000
     125      68       6  416825.188 3852738.500    0.000004  -22.469995  -22.469999
     126      69       6  417085.000 3852888.500    0.000006  -22.434994  -22.434999
     127      70       6  417344.812 3853038.500    0.000010  -22.947990  -22.948000
     128      71       6  417604.594 3853188.500    0.000006  -23.195993  -23.195999
     129      72       6  417864.438 3853338.500    0.000002  -22.985998  -22.986000
     130      73       6  418124.312 3853488.500    0.000002  -23.002998  -23.003000
     131      74       6  418384.094 3853638.500    0.000002  -23.067999  -23.068001
     132      75       6  418643.906 3853788.500    0.000002  -23.088999  -23.089001
     133      76       6  418903.688 3853938.500    0.000000  -23.138000  -23.138000
     134      77       6  419163.500 3854088.500    0.000000  -22.987000  -22.987000
     135      78       6  419423.312 3854238.500    0.000000  -22.337999  -22.337999
